o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,C,C,C,C,C,C,C,B,B,B,B,B,B,B,v,B,v,B,B,v,B,B,B,B,B,v,B,B,v,B,B,B,B,B,v,B,B,v,B,B,B,B,B,B,B,B,B,B,B,B,B,v,B,B,C,C,C,C,C,C,C,C,C,C,C,b,o
K,K,N,N,K,N,K,N,K,K,N,K,K,N,K,K,K,K,K,K,K,K,c,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,d,C,C,C,C,C,C,C,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o
A,B,A,B,v,v,B,B,A,B,B,A,B,A,v,B,A,A,B,A,B,v,C,C,C,C,C,C,C,b,N,N,N,N,N,N,a,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,d,C,C,C,C,C,C,C,C,C,C,C,D,D,C,C,C,C,C,C,C,C,C,D,D,C,C,C,C,C,C,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o
C,F,C,C,C,F,C,C,C,C,C,C,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,b,o,o,o,o,o,o,a,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,d,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o,N,N,N,N,o,a,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,a,b,K,K,K,K,K,K,a,b,K,K,K,K,K,a,C,C,C,C,C,C,C,C,C,C,b,o
C,C,C,C,C,C,C,C,C,C,C,C,D,C,C,C,C,C,C,C,D,C,C,C,C,C,C,C,C,b,o,a,B,B,b,o,a,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,b,o,o,o,o,o,o,a,b,o,o,o,o,o,a,C,C,C,C,C,C,C,C,C,C,b,o
C,C,C,C,C,C,C,F,C,C,C,C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o,a,D,D,b,o,a,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,b,o,o,o,o,o,o,a,b,o,o,o,o,o,a,D,D,C,C,C,C,C,C,C,C,b,o
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,F,C,C,D,C,C,C,C,C,C,C,b,o,a,D,D,b,o,a,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,b,o,o,o,o,o,o,a,b,o,o,o,o,o,a,D,D,C,C,C,C,C,C,C,C,b,o
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o,K,K,K,K,o,a,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,K,K,K,K,K,K,K,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,b,o,o,o,o,o,o,a,b,o,o,o,o,o,a,D,C,C,C,C,C,C,C,C,C,b,o
C,C,C,C,C,C,C,C,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o,o,o,o,o,o,a,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,b,o,o,o,o,o,o,a,b,o,o,o,o,o,a,C,C,C,C,C,C,C,C,C,C,b,o
C,C,C,C,C,C,D,C,C,C,F,C,C,C,C,C,C,C,C,C,C,F,C,C,C,C,C,C,C,f,N,N,N,N,N,N,c,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,b,o,o,o,o,o,o,a,b,o,o,o,o,o,a,C,C,C,C,C,C,C,C,C,C,b,o
C,C,D,C,C,C,C,C,C,C,C,C,F,C,C,C,D,C,C,C,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,b,o,o,o,o,o,o,a,b,o,o,o,o,o,a,C,C,C,C,C,C,C,D,D,C,b,o
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,b,o,o,o,o,o,o,a,b,o,o,o,o,o,a,C,C,C,C,C,C,C,C,D,C,b,o
K,K,N,K,K,N,K,K,K,N,K,K,K,N,K,N,K,K,N,K,K,N,a,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,b,K,K,K,K,K,a,C,C,C,C,C,C,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,b,o,o,o,o,o,o,a,b,o,o,o,o,o,a,C,C,C,C,C,C,C,C,C,C,b,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,C,C,b,K,K,K,K,K,K,K,K,K,K,a,C,b,o,o,o,o,o,a,C,C,C,C,C,C,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,b,o,o,o,o,o,o,a,b,o,o,o,o,o,a,C,C,C,C,C,C,C,C,C,C,b,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,C,C,b,o,o,o,o,o,o,o,o,o,o,a,C,b,o,o,o,o,o,a,C,C,C,C,C,C,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,b,K,K,K,K,K,K,c,f,K,K,K,K,K,c,C,C,C,C,C,C,C,C,C,C,b,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,C,C,b,o,K,K,K,T,T,L,K,K,o,a,C,b,o,o,o,o,o,a,C,C,C,C,C,C,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,D,D,v,D,D,D,D,D,D,D,v,D,D,D,D,D,D,D,D,D,D,D,D,D,D,b,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,C,C,b,o,a,v,B,A,B,A,v,b,o,a,D,b,o,o,o,o,o,a,C,C,C,C,C,C,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,C,C,b,o,a,C,C,C,C,C,C,b,o,a,C,b,o,o,o,o,o,K,K,K,K,K,K,K,K,K,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,C,C,b,o,a,C,C,C,C,C,C,b,o,a,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,C,C,b,o,a,D,C,C,C,C,C,b,o,a,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,C,C,b,o,K,K,K,K,K,K,K,K,o,a,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,C,C,b,o,o,o,o,o,o,o,o,o,o,a,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,C,C,f,K,K,K,K,K,K,K,K,K,K,c,D,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,C,C,C,B,B,B,B,B,B,B,B,B,B,C,C,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,a,C,C,C,C,C,C,C,C,C,C,C,C,C,C,d,b,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
